"METFORMINE EVOLUGEN 500 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64947414&typedoc=R
"METFORMINE EVOLUGEN 850 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64754205&typedoc=R
"METFORMINE ISOMED 1000 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62319880&typedoc=R
"METFORMINE ISOMED 500 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65937227&typedoc=R
"METFORMINE ISOMED 850 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64053300&typedoc=R
"METFORMINE MYLAN 1000 mg, comprimé dispersible",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69294611&typedoc=R
"METFORMINE MYLAN 500 mg, comprimé dispersible",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67212074&typedoc=R
"METFORMINE MYLAN 850 mg, comprimé dispersible",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68117871&typedoc=R
"METFORMINE MYLAN PHARMA 1000 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60915020&typedoc=R
"METFORMINE MYLAN PHARMA 500 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68196071&typedoc=R
"METFORMINE MYLAN PHARMA 850 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67335269&typedoc=R
"METFORMINE PHR LAB 1000 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68631577&typedoc=R
"METFORMINE PHR LAB 500 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67030171&typedoc=R
"METFORMINE PHR LAB 850 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67945144&typedoc=R
"METFORMINE RANBAXY 1000 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66319493&typedoc=R
"METFORMINE RANBAXY 500 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67235735&typedoc=R
"METFORMINE RANBAXY 850 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63432557&typedoc=R
"METFORMINE RATIOPHARM 1000 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69143260&typedoc=R
"METFORMINE RATIOPHARM 500 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62531552&typedoc=R
"METFORMINE RATIOPHARM 850 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62009853&typedoc=R
"METFORMINE RPG 1000 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64373211&typedoc=R
"METFORMINE SANDOZ 1000 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69816582&typedoc=R
"METFORMINE SANDOZ 500 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61073372&typedoc=R
"METFORMINE SANDOZ 850 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64873679&typedoc=R
"METFORMINE TEVA 1000 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63119726&typedoc=R
"METFORMINE TEVA 500 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62844369&typedoc=R
"METFORMINE TEVA 850 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66895877&typedoc=R
"METFORMINE ZENTIVA 1000 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64217415&typedoc=R
"METFORMINE ZENTIVA 500 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69022401&typedoc=R
"METFORMINE ZENTIVA 850 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68466937&typedoc=R
"METFORMINE ZYDUS 1000 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66082820&typedoc=R
"METFORMINE ZYDUS 500 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63701267&typedoc=R
"METFORMINE ZYDUS FRANCE 850 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68319595&typedoc=R
"METHADONE AP-HP 1 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67296909&typedoc=R
"METHADONE AP-HP 1,33 mg/ml, sirop",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67255773&typedoc=R
"METHADONE AP-HP 10 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60998856&typedoc=R
"METHADONE AP-HP 20 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63009443&typedoc=R
"METHADONE AP-HP 40 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65738008&typedoc=R
"METHADONE AP-HP 5 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68726979&typedoc=R
"METHERGIN 0,125 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60779410&typedoc=R
"METHERGIN 0,20 mg/1 ml, solution injectable, ampoule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66417119&typedoc=R
"METHOTREXATE BELLON 2,5 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60695745&typedoc=R
"METHOTREXATE BIODIM 25 mg/1mL, solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60353108&typedoc=R
"METHOTREXATE BIODIM 5mg/2mL, solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67961853&typedoc=R
"METHOTREXATE MYLAN 100 mg/ml, solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67217445&typedoc=R
"METHOTREXATE MYLAN 2,5 mg/ml, solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63529910&typedoc=R
"METHOTREXATE MYLAN 25 mg/ml, solution injecable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61981906&typedoc=R
"METHOTREXATE MYLAN 50 mg/2 ml, solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69847122&typedoc=R
"METHOTREXATE TEVA 10 POUR CENT (1 g/10 mL), solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67301605&typedoc=R
"METHOTREXATE TEVA 10 POUR CENT (5 g/50 mL), solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61153021&typedoc=R
"METHOTREXATE TEVA 2,5 POUR CENT (50 mg/2 mL), solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65946692&typedoc=R
"METHOTREXATE TEVA 2,5 POUR CENT (500 mg/20 mL), solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65288721&typedoc=R
"METHYLPHENIDATE MYLAN PHARMA LP 18 mg, comprimé à libération prolongée",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68296221&typedoc=R
"METHYLPHENIDATE MYLAN PHARMA LP 36 mg, comprimé à libération prolongée",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69379595&typedoc=R
"METHYLPHENIDATE MYLAN PHARMA LP 54 mg, comprimé à libération prolongée",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67844330&typedoc=R
"METHYLPREDNISOLONE MYLAN 1 g, poudre pour solution injectable (IV)",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63341221&typedoc=R
"METHYLPREDNISOLONE MYLAN 120 mg, poudre pour solution injectable (IM-IV)",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61569781&typedoc=R
"METHYLPREDNISOLONE MYLAN 20 mg, poudre pour solution injectable (IM-IV)",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64834509&typedoc=R
"METHYLPREDNISOLONE MYLAN 40 mg, poudre pour solution injectable (IM-IV)",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67672560&typedoc=R
"METHYLPREDNISOLONE MYLAN 500 mg, poudre pour solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62628873&typedoc=R
"METOCALCIUM 600 mg/400 UI, comprimé à croquer",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63160228&typedoc=R
"METOCLOPRAMIDE MYLAN 10 mg, comprimé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63076709&typedoc=R
"METOCLOPRAMIDE SANDOZ 10 mg, comprimé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63177843&typedoc=R
"METOJECT 10 mg/0,2 ml, solution injectable en seringue préremplie",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64768062&typedoc=R
"METOJECT 10 mg/0,20 ml, solution injectable en stylo prérempli",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66151519&typedoc=R
"METOJECT 10 mg/ml, solution injectable en seringue pré-remplie",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63681964&typedoc=R
"METOJECT 12,5 mg/0,25 ml, solution injectable en stylo prérempli",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68660276&typedoc=R
"METOJECT 15 mg/0,3 ml, solution injectable en seringue préremplie",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66253794&typedoc=R
"METOJECT 15 mg/0,30 ml, solution injectable en stylo prérempli",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67670463&typedoc=R
"METOJECT 17,5 mg/0,35 ml, solution injectable en stylo prérempli",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60129957&typedoc=R
"METOJECT 20 mg/0,4 ml, solution injectable en seringue préremplie",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69310332&typedoc=R
"METOJECT 20 mg/0,40 ml, solution injectable en stylo prérempli",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60791708&typedoc=R
"METOJECT 22,5 mg/0,45 ml, solution injectable en stylo prérempli",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67791066&typedoc=R
"METOJECT 25 mg/0,5 ml, solution injectable en seringue préremplie",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64951170&typedoc=R
"METOJECT 25 mg/0,50 ml, solution injectable en stylo prérempli",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66727840&typedoc=R
"METOJECT 27,5 mg/0,55 ml, solution injectable en stylo prérempli",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66418655&typedoc=R
"METOJECT 30 mg/0,60 ml, solution injectable en stylo prérempli",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64019846&typedoc=R
"METOJECT 7,5 mg/0,15 ml, solution injectable en seringue préremplie",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69991749&typedoc=R
"METOJECT 7,5 mg/0,15 ml, solution injectable en stylo prérempli",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69472195&typedoc=R
"METOPIRONE 250 mg, capsule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65973020&typedoc=R
"METOPROLOL ACCORD 100 mg, comprimé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68743715&typedoc=R
"METOPROLOL ACCORD 50 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60927791&typedoc=R
"METOPROLOL ARROW 100 mg, comprimé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66721022&typedoc=R
"METOPROLOL MYLAN 100 mg, comprimé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66459997&typedoc=R
"METOPROLOL SANDOZ 100 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62837759&typedoc=R
"METOPROLOL SANDOZ 50 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64930518&typedoc=R
"METROCOL 4,5 mg, éponge pour usage dentaire",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63054545&typedoc=R
"METROGENE 4,5 mg, éponge pour usage dentaire",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63868024&typedoc=R
"METRONIDAZOLE B BRAUN 0,5 %, solution pour perfusion",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66095383&typedoc=R
"METRONIDAZOLE BAXTER 0,5 POUR CENT, solution injectable en poche",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65687841&typedoc=R
"METRONIDAZOLE LAVOISIER 0,5 POUR CENT (500 mg/100 ml), solution injectable pour perfusion",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61943478&typedoc=R
"METRONIDAZOLE MACO PHARMA 0,5 POUR CENT (500 mg/100 ml), solution pour perfusion",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60486902&typedoc=R
"METVIXIA 168 mg/g, crème",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69082804&typedoc=R
"MEXILETINE AP-HP 200 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68999853&typedoc=R
"MEZEREUM BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62694873&typedoc=R
"MEZEREUM LEHNING, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62010250&typedoc=R
"MEZEREUM WELEDA, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61624879&typedoc=R
"MIACALCIC 50 U.I./1 ml, solution injectable ou pour perfusion",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64577819&typedoc=R
"MIANSERINE ARROW 10 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62667488&typedoc=R
"MIANSERINE ARROW 30 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60854845&typedoc=R
"MIANSERINE ARROW 60 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62766454&typedoc=R
"MIANSERINE BIOGARAN 10 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68494783&typedoc=R
"MIANSERINE BIOGARAN 30 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63211473&typedoc=R
"MIANSERINE BIOGARAN 60 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68632693&typedoc=R
"MIANSERINE CRISTERS 10 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66711708&typedoc=R
"MIANSERINE CRISTERS 30 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67579330&typedoc=R
"MIANSERINE CRISTERS 60 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66556019&typedoc=R
"MIANSERINE EG 10 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66268344&typedoc=R
"MIANSERINE EG 30 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63896696&typedoc=R
"MIANSERINE EG 60 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68890786&typedoc=R
"MIANSERINE MYLAN 10 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61179297&typedoc=R
"MIANSERINE MYLAN 30 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65525152&typedoc=R
"MIANSERINE MYLAN 60 mg, comprimé enrobé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68313699&typedoc=R
"MIANSERINE RATIOPHARM 10 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61659766&typedoc=R
"MIANSERINE RATIOPHARM 30 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62351604&typedoc=R
"MIANSERINE RATIOPHARM 60 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63178468&typedoc=R
"MIANSERINE RPG 10 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61465932&typedoc=R
"MIANSERINE RPG 30 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62384376&typedoc=R
"MIANSERINE RPG 60 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63141320&typedoc=R
"MIANSERINE SANDOZ 10 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68721665&typedoc=R
"MIANSERINE SANDOZ 30 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61207871&typedoc=R
"MIANSERINE SANDOZ 60 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64930226&typedoc=R
"MIANSERINE TEVA 10 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67788604&typedoc=R
"MIANSERINE TEVA 30 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61668199&typedoc=R
"MIANSERINE TEVA 60 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65168309&typedoc=R
"MIANSERINE ZENTIVA 10 mg, comprimé pelliculé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69202036&typedoc=R
"MIANSERINE ZENTIVA 30 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67450809&typedoc=R
"MIANSERINE ZENTIVA 60 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61290963&typedoc=R
"MIBG [123 I], solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64886840&typedoc=R
"MIBITEC, poudre pour solution injectable. Trousse pour préparation radiopharmaceutique",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69987156&typedoc=R
"MICARDIS 20 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61730971&typedoc=R
"MICARDIS 40 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64053720&typedoc=R
"MICARDIS 80 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66161755&typedoc=R
"MICARDISPLUS 40 mg/12,5 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60570229&typedoc=R
"MICARDISPLUS 80 mg/12,5 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68499809&typedoc=R
"MICARDISPLUS 80 mg/25 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69733859&typedoc=R
"MICROLAX BEBE SORBITOL CITRATE ET LAURILSULFOACETATE DE SODIUM, solution rectale en récipient unidose",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67367270&typedoc=R
"MICROLAX MACROGOL 5,9 g, poudre pour solution buvable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63820047&typedoc=R
"MICROLAX SORBITOL CITRATE ET LAURILSULFOACETATE DE SODIUM, solution rectale en récipient unidose",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67904304&typedoc=R
"MICROPAKINE L.P. 100 mg, granulés à libération prolongée en sachet-dose",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68173560&typedoc=R
"MICROPAKINE L.P. 1000 mg, granulés à libération prolongée en sachet-dose",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66973735&typedoc=R
"MICROPAKINE L.P. 250 mg, granulés à libération prolongée en sachet-dose",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67369481&typedoc=R
"MICROPAKINE L.P. 500 mg, granulés à libération prolongée en sachet-dose",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69158091&typedoc=R
"MICROPAKINE L.P. 750 mg, granulés à libération prolongée en sachet-dose",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65094360&typedoc=R
"MICROPAQUE COLON, poudre pour suspension rectale",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62857434&typedoc=R
"MICROPAQUE SCANNER, suspension buvable à diluer",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61279479&typedoc=R
"MICROPAQUE, suspension buvable ou rectale",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61522753&typedoc=R
"MICROTRAST, pâte orale",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69713511&typedoc=R
"MICROVAL, comprimé enrobé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68486929&typedoc=R
"MIDAZOLAM ACCORD 1 mg/ml, solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68341392&typedoc=R
"MIDAZOLAM ACCORD 5 mg/ml, solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68529120&typedoc=R
"MIDAZOLAM AGUETTANT 1 mg/ml, solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66231933&typedoc=R
"MIDAZOLAM AGUETTANT 5 mg/ml, solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63020895&typedoc=R
"MIDAZOLAM MYLAN 1 mg/ml, solution injectable (IM-IV) ou rectale",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67824655&typedoc=R
"MIDAZOLAM MYLAN 5 mg/ml, solution injectable (IM-IV) ou rectale",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63736019&typedoc=R
"MIDAZOLAM PANPHARMA 1 mg/ml, solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63680638&typedoc=R
"MIDAZOLAM PANPHARMA 5 mg/ml, solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61324091&typedoc=R
"MIDAZOLAM SANDOZ 1 mg/ml, solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60021472&typedoc=R
"MIDAZOLAM SANDOZ 5 mg/ml, solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62910488&typedoc=R
"MIFEGYNE 200 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66422290&typedoc=R
"MIFFEE 200 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68295219&typedoc=R
"MIFLASONE 100 microgrammes, poudre pour inhalation en gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68711009&typedoc=R
"MIFLASONE 200 microgrammes, poudre pour inhalation en gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61159056&typedoc=R
"MIFLASONE 400 microgrammes, poudre pour inhalation en gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67608173&typedoc=R
"MIFLONIL 200 microgrammes, poudre pour inhalation en gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62152730&typedoc=R
"MIFLONIL 400 microgrammes, poudre pour inhalation en gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68684505&typedoc=R
"MIGLUSTAT GEN.ORPH 100 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61255179&typedoc=R
"MIGPRIV, poudre pour solution buvable en sachet",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61751232&typedoc=R
"MIGRALGINE, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65284993&typedoc=R
"MIKICORT 3 mg, gélule gastro-résistante",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62052833&typedoc=R
"MIKICORT 9 mg, granulés gastro-résistants",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63115432&typedoc=R
"MILDAC 300 mg, comprimé enrobé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61930096&typedoc=R
"MILDAC 600 mg, comprimé enrobé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65167997&typedoc=R
"MILEVONI 100 microgrammes/20 microgrammes, comprimé enrobé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66942362&typedoc=R
"MILEVONI 150 microgrammes/30 microgrammes, comprimé enrobé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64941404&typedoc=R
"MILLEFOLIUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63301141&typedoc=R
"MILLEFOLIUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69524051&typedoc=R
"MILLEFOLIUM WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64048303&typedoc=R
"MILLEPERTUIS PILEJE, comprimé enrobé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68773676&typedoc=R
"MILNACIPRAN ARROW 25 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60430095&typedoc=R
"MILNACIPRAN ARROW 50 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67587245&typedoc=R
